experiment,epoch,configuration,val_accuracy,train_accuracy
random_configuration_rerun,93,"conv3x3,conv3x3",0.8808,0.8791
random_configuration_rerun,93,"conv3x3,conv5x5",0.885,0.8828166666666667
random_configuration_rerun,94,"conv5x5,conv3x3",0.8834,0.8817166666666667
random_configuration_rerun,94,"conv5x5,conv5x5",0.8874,0.8848833333333334
random_configuration_rerun,94,"conv3x3,conv3x3",0.8812,0.8797166666666667
random_configuration_rerun,94,"conv3x3,conv5x5",0.8859,0.8837833333333334
random_configuration_rerun,95,"conv5x5,conv3x3",0.8839,0.882
random_configuration_rerun,95,"conv5x5,conv5x5",0.8874,0.885
random_configuration_rerun,95,"conv3x3,conv3x3",0.8819,0.8805166666666666
random_configuration_rerun,95,"conv3x3,conv5x5",0.8861,0.8838
random_configuration_rerun,96,"conv5x5,conv3x3",0.8842,0.8824166666666666
random_configuration_rerun,96,"conv5x5,conv5x5",0.8876,0.8855166666666666
random_configuration_rerun,96,"conv3x3,conv3x3",0.8819,0.88075
random_configuration_rerun,96,"conv3x3,conv5x5",0.8867,0.8843166666666666
random_configuration_rerun,97,"conv5x5,conv3x3",0.8842,0.8826
random_configuration_rerun,97,"conv5x5,conv5x5",0.8877,0.8859
random_configuration_rerun,97,"conv3x3,conv3x3",0.8822,0.8808
random_configuration_rerun,97,"conv3x3,conv5x5",0.8866,0.8845
random_configuration_rerun,98,"conv5x5,conv3x3",0.8851,0.88305
random_configuration_rerun,98,"conv5x5,conv5x5",0.8885,0.8854833333333333
random_configuration_rerun,98,"conv3x3,conv3x3",0.8824,0.8813166666666666
random_configuration_rerun,98,"conv3x3,conv5x5",0.8867,0.8841
random_configuration_rerun,99,"conv5x5,conv3x3",0.8835,0.8828833333333334
random_configuration_rerun,99,"conv5x5,conv5x5",0.888,0.8859333333333334
random_configuration_rerun,99,"conv3x3,conv3x3",0.8817,0.8800833333333333
random_configuration_rerun,99,"conv3x3,conv5x5",0.887,0.8842666666666666
random_configuration_rerun,100,"conv5x5,conv3x3",0.8845,0.8834666666666666
random_configuration_rerun,100,"conv5x5,conv5x5",0.8882,0.88655
random_configuration_rerun,100,"conv3x3,conv3x3",0.8829,0.8818666666666667
random_configuration_rerun,100,"conv3x3,conv5x5",0.8866,0.88485
random_configuration_rerun,101,"conv5x5,conv3x3",0.8853,0.8837666666666667
random_configuration_rerun,101,"conv5x5,conv5x5",0.8883,0.8865166666666666
random_configuration_rerun,101,"conv3x3,conv3x3",0.8836,0.8822
random_configuration_rerun,101,"conv3x3,conv5x5",0.8873,0.8849833333333333
random_configuration_rerun,102,"conv5x5,conv3x3",0.8853,0.8840166666666667
random_configuration_rerun,102,"conv5x5,conv5x5",0.8895,0.8868833333333334
random_configuration_rerun,102,"conv3x3,conv3x3",0.8835,0.88225
random_configuration_rerun,102,"conv3x3,conv5x5",0.8878,0.88565
random_configuration_rerun,103,"conv5x5,conv3x3",0.8851,0.8836833333333334
random_configuration_rerun,103,"conv5x5,conv5x5",0.8891,0.88685
random_configuration_rerun,103,"conv3x3,conv3x3",0.8836,0.8821333333333333
random_configuration_rerun,103,"conv3x3,conv5x5",0.888,0.8859333333333334
random_configuration_rerun,104,"conv5x5,conv3x3",0.8862,0.8845166666666666
random_configuration_rerun,104,"conv5x5,conv5x5",0.888,0.8866333333333334
random_configuration_rerun,104,"conv3x3,conv3x3",0.8834,0.8827166666666667
random_configuration_rerun,104,"conv3x3,conv5x5",0.8874,0.8850833333333333
random_configuration_rerun,105,"conv5x5,conv3x3",0.8861,0.8845833333333334
random_configuration_rerun,105,"conv5x5,conv5x5",0.8892,0.8870333333333333
random_configuration_rerun,105,"conv3x3,conv3x3",0.8841,0.8827
random_configuration_rerun,105,"conv3x3,conv5x5",0.8879,0.8861166666666667
random_configuration_rerun,106,"conv5x5,conv3x3",0.8854,0.8844833333333333
random_configuration_rerun,106,"conv5x5,conv5x5",0.889,0.8873833333333333
random_configuration_rerun,106,"conv3x3,conv3x3",0.8834,0.8824166666666666
random_configuration_rerun,106,"conv3x3,conv5x5",0.888,0.8860666666666667
random_configuration_rerun,107,"conv5x5,conv3x3",0.8855,0.8847166666666667
random_configuration_rerun,107,"conv5x5,conv5x5",0.8891,0.8875833333333333
random_configuration_rerun,107,"conv3x3,conv3x3",0.8844,0.8835833333333334
random_configuration_rerun,107,"conv3x3,conv5x5",0.8874,0.8863666666666666
random_configuration_rerun,108,"conv5x5,conv3x3",0.8867,0.8854166666666666
random_configuration_rerun,108,"conv5x5,conv5x5",0.8901,0.8872666666666666
random_configuration_rerun,108,"conv3x3,conv3x3",0.8845,0.8835166666666666
random_configuration_rerun,108,"conv3x3,conv5x5",0.8881,0.88635
random_configuration_rerun,109,"conv5x5,conv3x3",0.887,0.8857833333333334
random_configuration_rerun,109,"conv5x5,conv5x5",0.8897,0.8879
random_configuration_rerun,109,"conv3x3,conv3x3",0.885,0.884
random_configuration_rerun,109,"conv3x3,conv5x5",0.8889,0.8868333333333334
random_configuration_rerun,110,"conv5x5,conv3x3",0.8866,0.8855166666666666
random_configuration_rerun,110,"conv5x5,conv5x5",0.8905,0.8881666666666667
random_configuration_rerun,110,"conv3x3,conv3x3",0.8852,0.88385
random_configuration_rerun,110,"conv3x3,conv5x5",0.8887,0.88635
random_configuration_rerun,111,"conv5x5,conv3x3",0.8869,0.8862666666666666
random_configuration_rerun,111,"conv5x5,conv5x5",0.8891,0.88745
random_configuration_rerun,111,"conv3x3,conv3x3",0.8855,0.8846166666666667
random_configuration_rerun,111,"conv3x3,conv5x5",0.8899,0.88675
random_configuration_rerun,112,"conv5x5,conv3x3",0.8869,0.8863833333333333
random_configuration_rerun,112,"conv5x5,conv5x5",0.8884,0.8879333333333334
random_configuration_rerun,112,"conv3x3,conv3x3",0.8848,0.8843
random_configuration_rerun,112,"conv3x3,conv5x5",0.8888,0.88695
random_configuration_rerun,113,"conv5x5,conv3x3",0.8864,0.88575
random_configuration_rerun,113,"conv5x5,conv5x5",0.89,0.8888
random_configuration_rerun,113,"conv3x3,conv3x3",0.8842,0.8818666666666667
random_configuration_rerun,113,"conv3x3,conv5x5",0.8893,0.8872833333333333
random_configuration_rerun,114,"conv5x5,conv3x3",0.888,0.8866166666666667
random_configuration_rerun,114,"conv5x5,conv5x5",0.8897,0.8885166666666666
random_configuration_rerun,114,"conv3x3,conv3x3",0.8856,0.8850166666666667
random_configuration_rerun,114,"conv3x3,conv5x5",0.8891,0.8869833333333333
random_configuration_rerun,115,"conv5x5,conv3x3",0.8878,0.8869
random_configuration_rerun,115,"conv5x5,conv5x5",0.8902,0.88905
random_configuration_rerun,115,"conv3x3,conv3x3",0.886,0.8850833333333333
random_configuration_rerun,115,"conv3x3,conv5x5",0.8901,0.8877166666666667
random_configuration_rerun,116,"conv5x5,conv3x3",0.8882,0.8869333333333334
random_configuration_rerun,116,"conv5x5,conv5x5",0.8914,0.8895833333333333
random_configuration_rerun,116,"conv3x3,conv3x3",0.8858,0.8854833333333333
random_configuration_rerun,116,"conv3x3,conv5x5",0.8904,0.88775
random_configuration_rerun,117,"conv5x5,conv3x3",0.8887,0.8870666666666667
random_configuration_rerun,117,"conv5x5,conv5x5",0.8908,0.8892333333333333
random_configuration_rerun,117,"conv3x3,conv3x3",0.8869,0.8852
random_configuration_rerun,117,"conv3x3,conv5x5",0.8905,0.88805
random_configuration_rerun,118,"conv5x5,conv3x3",0.8888,0.88705
random_configuration_rerun,118,"conv5x5,conv5x5",0.8903,0.8887166666666667
random_configuration_rerun,118,"conv3x3,conv3x3",0.8862,0.8858666666666667
random_configuration_rerun,118,"conv3x3,conv5x5",0.8895,0.8877666666666667
random_configuration_rerun,119,"conv5x5,conv3x3",0.8887,0.8875833333333333
random_configuration_rerun,119,"conv5x5,conv5x5",0.891,0.8892333333333333
random_configuration_rerun,119,"conv3x3,conv3x3",0.8873,0.88615
random_configuration_rerun,119,"conv3x3,conv5x5",0.8903,0.8880333333333333
random_configuration_rerun,120,"conv5x5,conv3x3",0.8879,0.8865
random_configuration_rerun,120,"conv5x5,conv5x5",0.8909,0.8899
random_configuration_rerun,120,"conv3x3,conv3x3",0.8866,0.8850166666666667
random_configuration_rerun,120,"conv3x3,conv5x5",0.8912,0.8883833333333333
random_configuration_rerun,121,"conv5x5,conv3x3",0.8886,0.8876333333333334
random_configuration_rerun,121,"conv5x5,conv5x5",0.8916,0.8897
random_configuration_rerun,121,"conv3x3,conv3x3",0.8872,0.8856833333333334
random_configuration_rerun,121,"conv3x3,conv5x5",0.8904,0.8883
random_configuration_rerun,122,"conv5x5,conv3x3",0.889,0.8881666666666667
random_configuration_rerun,122,"conv5x5,conv5x5",0.8917,0.8900166666666667
random_configuration_rerun,122,"conv3x3,conv3x3",0.8869,0.8863
random_configuration_rerun,122,"conv3x3,conv5x5",0.8908,0.8885333333333333
random_configuration_rerun,123,"conv5x5,conv3x3",0.8895,0.8883833333333333
random_configuration_rerun,123,"conv5x5,conv5x5",0.8916,0.88995
random_configuration_rerun,123,"conv3x3,conv3x3",0.8873,0.88655
random_configuration_rerun,123,"conv3x3,conv5x5",0.8907,0.8882833333333333
random_configuration_rerun,124,"conv5x5,conv3x3",0.8892,0.8881166666666667
random_configuration_rerun,124,"conv5x5,conv5x5",0.8921,0.8895
random_configuration_rerun,124,"conv3x3,conv3x3",0.8879,0.8863333333333333
random_configuration_rerun,124,"conv3x3,conv5x5",0.8906,0.8888
random_configuration_rerun,125,"conv5x5,conv3x3",0.8894,0.8886666666666667
random_configuration_rerun,125,"conv5x5,conv5x5",0.892,0.8906166666666666
random_configuration_rerun,125,"conv3x3,conv3x3",0.8879,0.8872666666666666
random_configuration_rerun,125,"conv3x3,conv5x5",0.891,0.8890666666666667
random_configuration_rerun,126,"conv5x5,conv3x3",0.8904,0.8891333333333333
random_configuration_rerun,126,"conv5x5,conv5x5",0.8917,0.8906166666666666
random_configuration_rerun,126,"conv3x3,conv3x3",0.8876,0.8873333333333333
random_configuration_rerun,126,"conv3x3,conv5x5",0.892,0.8894
random_configuration_rerun,127,"conv5x5,conv3x3",0.8901,0.88905
random_configuration_rerun,127,"conv5x5,conv5x5",0.8915,0.8902666666666667
random_configuration_rerun,127,"conv3x3,conv3x3",0.8879,0.88725
random_configuration_rerun,127,"conv3x3,conv5x5",0.8908,0.8890166666666667
random_configuration_rerun,128,"conv5x5,conv3x3",0.8903,0.8895
random_configuration_rerun,128,"conv5x5,conv5x5",0.8926,0.8910333333333333
random_configuration_rerun,128,"conv3x3,conv3x3",0.8877,0.8874833333333333
random_configuration_rerun,128,"conv3x3,conv5x5",0.8918,0.88945
random_configuration_rerun,129,"conv5x5,conv3x3",0.8896,0.8893833333333333
random_configuration_rerun,129,"conv5x5,conv5x5",0.8922,0.8911166666666667
random_configuration_rerun,129,"conv3x3,conv3x3",0.8881,0.88745
random_configuration_rerun,129,"conv3x3,conv5x5",0.8911,0.8898
random_configuration_rerun,130,"conv5x5,conv3x3",0.89,0.8894166666666666
random_configuration_rerun,130,"conv5x5,conv5x5",0.8914,0.89055
random_configuration_rerun,130,"conv3x3,conv3x3",0.8882,0.8876
random_configuration_rerun,130,"conv3x3,conv5x5",0.8909,0.8892
random_configuration_rerun,131,"conv5x5,conv3x3",0.8905,0.8896666666666667
random_configuration_rerun,131,"conv5x5,conv5x5",0.8927,0.8911833333333333
random_configuration_rerun,131,"conv3x3,conv3x3",0.8879,0.8875833333333333
random_configuration_rerun,131,"conv3x3,conv5x5",0.8908,0.8896
random_configuration_rerun,132,"conv5x5,conv3x3",0.8894,0.8892166666666667
random_configuration_rerun,132,"conv5x5,conv5x5",0.8922,0.8908
random_configuration_rerun,132,"conv3x3,conv3x3",0.8888,0.8874166666666666
random_configuration_rerun,132,"conv3x3,conv5x5",0.8914,0.8896333333333334
random_configuration_rerun,133,"conv5x5,conv3x3",0.8905,0.8899333333333334
random_configuration_rerun,133,"conv5x5,conv5x5",0.8921,0.8915166666666666
random_configuration_rerun,133,"conv3x3,conv3x3",0.8885,0.88815
random_configuration_rerun,133,"conv3x3,conv5x5",0.8923,0.8900833333333333
random_configuration_rerun,134,"conv5x5,conv3x3",0.8897,0.8897833333333334
random_configuration_rerun,134,"conv5x5,conv5x5",0.8923,0.8911
random_configuration_rerun,134,"conv3x3,conv3x3",0.8888,0.88805
random_configuration_rerun,134,"conv3x3,conv5x5",0.8912,0.8897333333333334
random_configuration_rerun,135,"conv5x5,conv3x3",0.8902,0.8901166666666667
random_configuration_rerun,135,"conv5x5,conv5x5",0.8925,0.8912
random_configuration_rerun,135,"conv3x3,conv3x3",0.8887,0.8887166666666667
random_configuration_rerun,135,"conv3x3,conv5x5",0.8907,0.88945
random_configuration_rerun,136,"conv5x5,conv3x3",0.8897,0.8885
random_configuration_rerun,136,"conv5x5,conv5x5",0.8929,0.8914333333333333
random_configuration_rerun,136,"conv3x3,conv3x3",0.8879,0.8872833333333333
random_configuration_rerun,136,"conv3x3,conv5x5",0.8918,0.8904166666666666
random_configuration_rerun,137,"conv5x5,conv3x3",0.8912,0.8902
random_configuration_rerun,137,"conv5x5,conv5x5",0.8929,0.8912333333333333
random_configuration_rerun,137,"conv3x3,conv3x3",0.8893,0.8886333333333334
random_configuration_rerun,137,"conv3x3,conv5x5",0.8924,0.8904833333333333
random_configuration_rerun,138,"conv5x5,conv3x3",0.8915,0.89075
random_configuration_rerun,138,"conv5x5,conv5x5",0.8933,0.8921666666666667
random_configuration_rerun,138,"conv3x3,conv3x3",0.8891,0.8889833333333333
random_configuration_rerun,138,"conv3x3,conv5x5",0.8926,0.8908333333333334
random_configuration_rerun,139,"conv5x5,conv3x3",0.8912,0.891
random_configuration_rerun,139,"conv5x5,conv5x5",0.893,0.8914666666666666
random_configuration_rerun,139,"conv3x3,conv3x3",0.8893,0.8892166666666667
random_configuration_rerun,139,"conv3x3,conv5x5",0.8916,0.8900666666666667
random_configuration_rerun,140,"conv5x5,conv3x3",0.8913,0.89105
random_configuration_rerun,140,"conv5x5,conv5x5",0.8934,0.89165
random_configuration_rerun,140,"conv3x3,conv3x3",0.8889,0.8892
random_configuration_rerun,140,"conv3x3,conv5x5",0.8929,0.8906
random_configuration_rerun,141,"conv5x5,conv3x3",0.8913,0.8909333333333334
random_configuration_rerun,141,"conv5x5,conv5x5",0.8941,0.8927333333333334
random_configuration_rerun,141,"conv3x3,conv3x3",0.8899,0.8893
random_configuration_rerun,141,"conv3x3,conv5x5",0.8927,0.8912
random_configuration_rerun,142,"conv5x5,conv3x3",0.8912,0.89115
random_configuration_rerun,142,"conv5x5,conv5x5",0.8937,0.89255
random_configuration_rerun,142,"conv3x3,conv3x3",0.8901,0.8895666666666666
random_configuration_rerun,142,"conv3x3,conv5x5",0.8929,0.89145
random_configuration_rerun,143,"conv5x5,conv3x3",0.8917,0.89115
random_configuration_rerun,143,"conv5x5,conv5x5",0.8947,0.8929166666666667
random_configuration_rerun,143,"conv3x3,conv3x3",0.89,0.8894833333333333
random_configuration_rerun,143,"conv3x3,conv5x5",0.8932,0.8916
random_configuration_rerun,144,"conv5x5,conv3x3",0.8921,0.8912666666666667
random_configuration_rerun,144,"conv5x5,conv5x5",0.8933,0.89265
random_configuration_rerun,144,"conv3x3,conv3x3",0.8897,0.8896166666666666
random_configuration_rerun,144,"conv3x3,conv5x5",0.8928,0.89145
random_configuration_rerun,145,"conv5x5,conv3x3",0.8917,0.8917333333333334
random_configuration_rerun,145,"conv5x5,conv5x5",0.8937,0.8930666666666667
random_configuration_rerun,145,"conv3x3,conv3x3",0.8895,0.8895166666666666
random_configuration_rerun,145,"conv3x3,conv5x5",0.893,0.8917
random_configuration_rerun,146,"conv5x5,conv3x3",0.8918,0.8918833333333334
random_configuration_rerun,146,"conv5x5,conv5x5",0.8943,0.89335
random_configuration_rerun,146,"conv3x3,conv3x3",0.8903,0.89025
random_configuration_rerun,146,"conv3x3,conv5x5",0.8935,0.8919833333333334
random_configuration_rerun,147,"conv5x5,conv3x3",0.8923,0.8916833333333334
random_configuration_rerun,147,"conv5x5,conv5x5",0.8937,0.8931666666666667
random_configuration_rerun,147,"conv3x3,conv3x3",0.8894,0.8897666666666667
random_configuration_rerun,147,"conv3x3,conv5x5",0.8931,0.8922666666666667
random_configuration_rerun,148,"conv5x5,conv3x3",0.8925,0.8916666666666667
random_configuration_rerun,148,"conv5x5,conv5x5",0.8941,0.8931333333333333
random_configuration_rerun,148,"conv3x3,conv3x3",0.8901,0.8901333333333333
random_configuration_rerun,148,"conv3x3,conv5x5",0.8941,0.8921833333333333
random_configuration_rerun,149,"conv5x5,conv3x3",0.891,0.8918833333333334
random_configuration_rerun,149,"conv5x5,conv5x5",0.8948,0.8939166666666667
random_configuration_rerun,149,"conv3x3,conv3x3",0.8905,0.8901333333333333
random_configuration_rerun,149,"conv3x3,conv5x5",0.8934,0.8924666666666666
random_configuration_rerun,150,"conv5x5,conv3x3",0.8914,0.8922166666666667
random_configuration_rerun,150,"conv5x5,conv5x5",0.8943,0.8935666666666666
random_configuration_rerun,150,"conv3x3,conv3x3",0.8903,0.8902833333333333
random_configuration_rerun,150,"conv3x3,conv5x5",0.894,0.8921166666666667
random_configuration_rerun,151,"conv5x5,conv3x3",0.892,0.8922666666666667
random_configuration_rerun,151,"conv5x5,conv5x5",0.8952,0.8936166666666666
random_configuration_rerun,151,"conv3x3,conv3x3",0.891,0.8907333333333334
random_configuration_rerun,151,"conv3x3,conv5x5",0.894,0.8921166666666667
random_configuration_rerun,152,"conv5x5,conv3x3",0.8915,0.8917833333333334
random_configuration_rerun,152,"conv5x5,conv5x5",0.8943,0.8938166666666667
random_configuration_rerun,152,"conv3x3,conv3x3",0.8904,0.89045
random_configuration_rerun,152,"conv3x3,conv5x5",0.8935,0.8926
random_configuration_rerun,153,"conv5x5,conv3x3",0.8926,0.89245
random_configuration_rerun,153,"conv5x5,conv5x5",0.8949,0.894
random_configuration_rerun,153,"conv3x3,conv3x3",0.8909,0.8913333333333333
random_configuration_rerun,153,"conv3x3,conv5x5",0.8941,0.8925666666666666
random_configuration_rerun,154,"conv5x5,conv3x3",0.8919,0.8926333333333333
random_configuration_rerun,154,"conv5x5,conv5x5",0.8948,0.8942833333333333
random_configuration_rerun,154,"conv3x3,conv3x3",0.8908,0.8909166666666667
random_configuration_rerun,154,"conv3x3,conv5x5",0.894,0.8929
random_configuration_rerun,155,"conv5x5,conv3x3",0.8919,0.8926666666666667
random_configuration_rerun,155,"conv5x5,conv5x5",0.8949,0.8945166666666666
random_configuration_rerun,155,"conv3x3,conv3x3",0.89,0.8911166666666667
random_configuration_rerun,155,"conv3x3,conv5x5",0.8937,0.89305
random_configuration_rerun,156,"conv5x5,conv3x3",0.8916,0.8928
random_configuration_rerun,156,"conv5x5,conv5x5",0.8954,0.8947666666666667
random_configuration_rerun,156,"conv3x3,conv3x3",0.8918,0.8912666666666667
random_configuration_rerun,156,"conv3x3,conv5x5",0.8941,0.89295
random_configuration_rerun,157,"conv5x5,conv3x3",0.8921,0.8931666666666667
random_configuration_rerun,157,"conv5x5,conv5x5",0.8951,0.8946333333333333
random_configuration_rerun,157,"conv3x3,conv3x3",0.8906,0.89125
random_configuration_rerun,157,"conv3x3,conv5x5",0.8946,0.89335
random_configuration_rerun,158,"conv5x5,conv3x3",0.8926,0.8931333333333333
random_configuration_rerun,158,"conv5x5,conv5x5",0.8956,0.8943333333333333
random_configuration_rerun,158,"conv3x3,conv3x3",0.8915,0.8916
random_configuration_rerun,158,"conv3x3,conv5x5",0.8939,0.89285
random_configuration_rerun,159,"conv5x5,conv3x3",0.8931,0.8926
random_configuration_rerun,159,"conv5x5,conv5x5",0.8953,0.8939166666666667
random_configuration_rerun,159,"conv3x3,conv3x3",0.8909,0.8915833333333333
random_configuration_rerun,159,"conv3x3,conv5x5",0.8939,0.8931666666666667
random_configuration_rerun,160,"conv5x5,conv3x3",0.8924,0.8932
random_configuration_rerun,160,"conv5x5,conv5x5",0.8954,0.8947333333333334
random_configuration_rerun,160,"conv3x3,conv3x3",0.8911,0.8914833333333333
random_configuration_rerun,160,"conv3x3,conv5x5",0.8938,0.8928833333333334
random_configuration_rerun,161,"conv5x5,conv3x3",0.8934,0.8933666666666666
random_configuration_rerun,161,"conv5x5,conv5x5",0.8957,0.8946166666666666
random_configuration_rerun,161,"conv3x3,conv3x3",0.8919,0.8919833333333334
random_configuration_rerun,161,"conv3x3,conv5x5",0.8941,0.8929
random_configuration_rerun,162,"conv5x5,conv3x3",0.8927,0.8935833333333333
random_configuration_rerun,162,"conv5x5,conv5x5",0.8961,0.8948166666666667
random_configuration_rerun,162,"conv3x3,conv3x3",0.8915,0.8925
random_configuration_rerun,162,"conv3x3,conv5x5",0.8948,0.8933166666666666
random_configuration_rerun,163,"conv5x5,conv3x3",0.8929,0.8931833333333333
random_configuration_rerun,163,"conv5x5,conv5x5",0.8957,0.8948
random_configuration_rerun,163,"conv3x3,conv3x3",0.8905,0.8914
random_configuration_rerun,163,"conv3x3,conv5x5",0.8947,0.8939833333333334
random_configuration_rerun,164,"conv5x5,conv3x3",0.8934,0.8937833333333334
random_configuration_rerun,164,"conv5x5,conv5x5",0.8967,0.8952666666666667
random_configuration_rerun,164,"conv3x3,conv3x3",0.8918,0.8924166666666666
random_configuration_rerun,164,"conv3x3,conv5x5",0.8946,0.8938
random_configuration_rerun,165,"conv5x5,conv3x3",0.8937,0.8933166666666666
random_configuration_rerun,165,"conv5x5,conv5x5",0.8953,0.8953333333333333
random_configuration_rerun,165,"conv3x3,conv3x3",0.8916,0.8924
random_configuration_rerun,165,"conv3x3,conv5x5",0.8947,0.8938666666666667
random_configuration_rerun,166,"conv5x5,conv3x3",0.8929,0.8938833333333334
random_configuration_rerun,166,"conv5x5,conv5x5",0.8957,0.8953333333333333
random_configuration_rerun,166,"conv3x3,conv3x3",0.8932,0.8927333333333334
random_configuration_rerun,166,"conv3x3,conv5x5",0.8955,0.894
random_configuration_rerun,167,"conv5x5,conv3x3",0.8937,0.894
random_configuration_rerun,167,"conv5x5,conv5x5",0.8956,0.8953333333333333
random_configuration_rerun,167,"conv3x3,conv3x3",0.893,0.89275
random_configuration_rerun,167,"conv3x3,conv5x5",0.8946,0.8941
random_configuration_rerun,168,"conv5x5,conv3x3",0.8934,0.8941833333333333
random_configuration_rerun,168,"conv5x5,conv5x5",0.897,0.8953166666666666
random_configuration_rerun,168,"conv3x3,conv3x3",0.8927,0.89295
random_configuration_rerun,168,"conv3x3,conv5x5",0.8948,0.89435
random_configuration_rerun,169,"conv5x5,conv3x3",0.8925,0.8940333333333333
random_configuration_rerun,169,"conv5x5,conv5x5",0.8969,0.8954
random_configuration_rerun,169,"conv3x3,conv3x3",0.8922,0.89285
random_configuration_rerun,169,"conv3x3,conv5x5",0.8949,0.8939333333333334
random_configuration_rerun,170,"conv5x5,conv3x3",0.8941,0.8943
random_configuration_rerun,170,"conv5x5,conv5x5",0.8971,0.8955333333333333
random_configuration_rerun,170,"conv3x3,conv3x3",0.8932,0.8933833333333333
random_configuration_rerun,170,"conv3x3,conv5x5",0.8954,0.8947
random_configuration_rerun,171,"conv5x5,conv3x3",0.894,0.89405
random_configuration_rerun,171,"conv5x5,conv5x5",0.896,0.89535
random_configuration_rerun,171,"conv3x3,conv3x3",0.8931,0.89315
random_configuration_rerun,171,"conv3x3,conv5x5",0.8958,0.8945166666666666
random_configuration_rerun,172,"conv5x5,conv3x3",0.8934,0.8947
random_configuration_rerun,172,"conv5x5,conv5x5",0.8964,0.8957
random_configuration_rerun,172,"conv3x3,conv3x3",0.8923,0.8936666666666667
random_configuration_rerun,172,"conv3x3,conv5x5",0.8949,0.8939666666666667
random_configuration_rerun,173,"conv5x5,conv3x3",0.8933,0.8940833333333333
random_configuration_rerun,173,"conv5x5,conv5x5",0.8966,0.8955333333333333
random_configuration_rerun,173,"conv3x3,conv3x3",0.8924,0.89285
random_configuration_rerun,173,"conv3x3,conv5x5",0.8956,0.8943333333333333
random_configuration_rerun,174,"conv5x5,conv3x3",0.8943,0.8944833333333333
random_configuration_rerun,174,"conv5x5,conv5x5",0.8961,0.8956333333333333
random_configuration_rerun,174,"conv3x3,conv3x3",0.8935,0.8937666666666667
random_configuration_rerun,174,"conv3x3,conv5x5",0.8954,0.8942666666666667
random_configuration_rerun,175,"conv5x5,conv3x3",0.8941,0.8947333333333334
random_configuration_rerun,175,"conv5x5,conv5x5",0.8967,0.89575
random_configuration_rerun,175,"conv3x3,conv3x3",0.8934,0.8938333333333334
random_configuration_rerun,175,"conv3x3,conv5x5",0.8951,0.8947
random_configuration_rerun,176,"conv5x5,conv3x3",0.8947,0.8944333333333333
random_configuration_rerun,176,"conv5x5,conv5x5",0.8965,0.8958166666666667
random_configuration_rerun,176,"conv3x3,conv3x3",0.8932,0.8939666666666667
random_configuration_rerun,176,"conv3x3,conv5x5",0.8962,0.8950833333333333
random_configuration_rerun,177,"conv5x5,conv3x3",0.8938,0.8951166666666667
random_configuration_rerun,177,"conv5x5,conv5x5",0.896,0.8956
random_configuration_rerun,177,"conv3x3,conv3x3",0.8931,0.8941333333333333
random_configuration_rerun,177,"conv3x3,conv5x5",0.8962,0.8948166666666667
random_configuration_rerun,178,"conv5x5,conv3x3",0.894,0.89495
random_configuration_rerun,178,"conv5x5,conv5x5",0.8962,0.8958333333333334
random_configuration_rerun,178,"conv3x3,conv3x3",0.8936,0.8940333333333333
random_configuration_rerun,178,"conv3x3,conv5x5",0.8952,0.8947833333333334
random_configuration_rerun,179,"conv5x5,conv3x3",0.8938,0.8952833333333333
random_configuration_rerun,179,"conv5x5,conv5x5",0.8963,0.8955
random_configuration_rerun,179,"conv3x3,conv3x3",0.8941,0.8943666666666666
random_configuration_rerun,179,"conv3x3,conv5x5",0.895,0.8945
random_configuration_rerun,180,"conv5x5,conv3x3",0.8939,0.8950333333333333
random_configuration_rerun,180,"conv5x5,conv5x5",0.8942,0.89465
random_configuration_rerun,180,"conv3x3,conv3x3",0.8927,0.8940833333333333
random_configuration_rerun,180,"conv3x3,conv5x5",0.8946,0.8945333333333333
random_configuration_rerun,181,"conv5x5,conv3x3",0.8864,0.8843333333333333
random_configuration_rerun,181,"conv5x5,conv5x5",0.9371,0.9377
random_configuration_rerun,181,"conv3x3,conv3x3",0.8835,0.87955
random_configuration_rerun,181,"conv3x3,conv5x5",0.9376,0.9389166666666666
random_configuration_rerun,182,"conv5x5,conv3x3",0.8938,0.8936166666666666
random_configuration_rerun,182,"conv5x5,conv5x5",0.9497,0.9524833333333333
random_configuration_rerun,182,"conv3x3,conv3x3",0.892,0.8917
random_configuration_rerun,182,"conv3x3,conv5x5",0.9596,0.95965
random_configuration_rerun,183,"conv5x5,conv3x3",0.8939,0.89415
random_configuration_rerun,183,"conv5x5,conv5x5",0.9668,0.9661166666666666
random_configuration_rerun,183,"conv3x3,conv3x3",0.8921,0.8915
random_configuration_rerun,183,"conv3x3,conv5x5",0.9689,0.9673166666666667
random_configuration_rerun,184,"conv5x5,conv3x3",0.9658,0.9661
random_configuration_rerun,184,"conv5x5,conv5x5",0.9673,0.96605
random_configuration_rerun,184,"conv3x3,conv3x3",0.9577,0.9599166666666666
random_configuration_rerun,184,"conv3x3,conv5x5",0.9604,0.9593833333333334
random_configuration_rerun,185,"conv5x5,conv3x3",0.9697,0.9695833333333334
random_configuration_rerun,185,"conv5x5,conv5x5",0.9724,0.9697166666666667
random_configuration_rerun,185,"conv3x3,conv3x3",0.9678,0.9675666666666667
random_configuration_rerun,185,"conv3x3,conv5x5",0.9718,0.9700333333333333
random_configuration_rerun,186,"conv5x5,conv3x3",0.9712,0.9717
random_configuration_rerun,186,"conv5x5,conv5x5",0.9753,0.9746333333333334
random_configuration_rerun,186,"conv3x3,conv3x3",0.968,0.9687666666666667
